id,text,label
1.0,You see the drip…I’m always fresh if the Feds watching that’s what 2 chainz said,Meme / Humor
2.0,THE OKLAHOMA CITY THUNDER HAVE BEEN ELIMINATED FROM 2026 NBA CHAMPIONSHIP CONTENTION,Informational / News / Update
3.0,"Karl-Anthony Towns says he'd take a $100,000,000 pay cut to keep the Knicks together",Informational / News / Update
4.0,"Interviewer: Jaxson Hayes got Slovenian citizenship, what is your view about that. Luka: Yes... I basically had nothing to do with that, so I'm only playing for national team. But yes, boy is really okay. Good player, so it's amazing. THE NEW YORK KNICKS ARE YOUR 2026 NBA CHAMPIONS",Meme / Humor
5.0,How Knicks' OG Anunoby is helping NYC shelter cats find their forever homes,Informational / News / Feature
6.0,"[Highlight] ""Thank you, mama. I appreciate you getting me one."" - Karl-Anthony Towns",Informational / News / Feature
7.0 ,Jose Alvarado on Victor Wembanyama not shaking hands with the Knicks: “I got mixed emotions… the way he did it was a little too crazy for me because I loved how he competed during the game.”,Hot Take / Reactionary Opinion
8.0,"When the NBA was formed via merger in 1949, eight of nine NBL teams entered the new NBA. The ninth, the all-Black, Black-owned Dayton Rens, was excluded. After inheriting the NBL’s worst record midseason, the Rens had a playoff-caliber mark, but the NBA cited the inherited record to disqualify them",Informational / News / Update
9.0,[Highlight] OG Anunoby tips the ball in to give the Knicks the lead,Informational / News / Update
10.0,"[Former Laker Head Athletic Trainer Gary Vitti] “I love Shaq, I absolutely adore him… but you had to be looking over your shoulder all the time. All the time.”",Informational / News / Feature
11.0,[Highlight] KAT and Mayor Mamdani lean back together on the Knicks’ float,Informational / News / Update
12.0,"LeBron at 41 still dropping 25 like it’s a warm-up run",Meme / Humor
13.0,"Lakers announce LeBron listed as questionable with ‘age management’",News / Update
14.0,"Hot take: Jokic already has a top-10 offensive peak ever and it’s not close",Hot Take / Reactionary Opinion
15.0,"[Clip] Curry hits a ridiculous logo three and shrugs while falling backward",Highlight / Update
16.0,"Why does every Knicks win feel like a playoff game even in November lol",Meme / Humor
17.0,"Breaking: Suns exploring trade packages centered around future first-round picks",News / Update
18.0,"This is the most overrated MVP race I’ve seen in years",Hot Take / Reactionary Opinion
19.0,"[Highlight] Ant Edwards poster dunk over two defenders ignites crowd",Highlight / Update
20.0,"Bro the refs are just guessing at this point 💀",Meme / Humor
21.0,"Nuggets coaching staff says they’re ‘not concerned’ about slow start",News / Update
22.0,"SGA might be the calmest 30 PPG scorer we’ve ever seen",Feature
23.0,"[Clip] Wembanyama blocks a three, then runs the floor for a dunk",Highlight / Update
24.0,"The Celtics subreddit is in absolute meltdown mode again",Meme / Humor
25.0,"Giannis: ‘We just need to be more physical’ after loss to Cavs",News / Update
26.0,"Hot take: prime KD would average 35 in any era, including now",Hot Take / Reactionary Opinion
27.0,"[Highlight] Haliburton no-look dime in transition for easy layup",Highlight / Update
28.0,"Why does every mid-season trade rumor involve the Heat somehow",Meme / Humor
29.0,"Warriors confirm Draymond Green available after suspension review",News / Update
30.0,"Brunson is carrying offensive load like a true #1 option",Feature
31.0,"[Clip] Embiid stepback jumper over double team to beat buzzer",Highlight / Update
32.0,"Rockets fans debating whether rebuild is finally ‘over’",Meme / Humor
33.0,"Knicks exploring depth chart changes after bench scoring slump",News / Update
34.0,"Hot take: Tatum is closer to top 3 than top 10 right now",Hot Take / Reactionary Opinion
35.0,"[Highlight] Ja Morant fast break windmill dunk",Highlight / Update
36.0,"Why is every backup center suddenly ‘a future starter’ on r/nba",Meme / Humor
37.0,"NBA releases updated MVP ladder with Jokic still at top",News / Update
38.0,"This league has a spacing problem and nobody wants to admit it",Hot Take / Reactionary Opinion
39.0,"[Clip] Kawhi quiet 28-point game with elite defense sequences",Highlight / Update
40.0,"Every time I check box score, someone random has 40 points",Meme / Humor
41.0,"Bucks emphasize defensive scheme adjustments ahead of playoffs",News / Update
42.0,"Anthony Davis when healthy is still top-5 impact player",Feature
43.0,"[Highlight] Trae Young logo shot silences opposing crowd",Highlight / Update
44.0,"Why does every team suddenly ‘need shooting’ at the deadline",Meme / Humor
45.0,"76ers confirm Joel Embiid dealing with minor knee soreness",News / Update
46.0,"Hot take: defense is undervalued in MVP conversations every year",Hot Take / Reactionary Opinion
47.0,"[Clip] Anthony Edwards chase-down block in transition",Highlight / Update
48.0,"The ‘he just needs help’ discourse is exhausting every offseason",Meme / Humor
49.0,"Warriors experimenting with new starting lineup combinations",News / Update
50.0,"Paolo Banchero developing into a true franchise cornerstone",Feature
51.0,"[Highlight] Curry behind-the-back pass to corner three",Highlight / Update
52.0,"Every fanbase thinks their star is ‘most disrespected’ now",Meme / Humor
53.0,"Nets evaluating trade market for veteran wing players",News / Update
54.0,"Hot take: pace-and-space era inflated offensive stats across board",Hot Take / Reactionary Opinion
55.0,"[Clip] Zion bulldozes through defense for and-one dunk",Highlight / Update
56.0,"r/nba after one bad game: ‘he’s washed’ immediately",Meme / Humor
57.0,"NBA announces schedule changes for national TV games",News / Update
58.0,"Jamal Murray playoff performances still underrated historically",Feature
59.0,"[Highlight] Lillard deep pull-up three from 30 feet",Highlight / Update
60.0,"Every trade deadline rumor includes ‘3 team deal possible’",Meme / Humor
61.0,"Cavs focusing on defensive rebounding improvements",News / Update
62.0,"Hot take: Luka is the best offensive engine in the league",Hot Take / Reactionary Opinion
63.0,"[Clip] Mitchell steals and scores in transition",Highlight / Update
64.0,"‘He doesn’t pass the eye test’ discourse back again",Meme / Humor
65.0,"Spurs emphasize Wembanyama development plan long-term",News / Update
66.0,"Klay Thompson still one of the greatest movement shooters ever",Feature
67.0,"[Highlight] Giannis coast-to-coast dunk through contact",Highlight / Update
68.0,"Refs are having a historically inconsistent season imo",Meme / Humor
69.0,"Heat coach praises team culture amid injuries",News / Update
70.0,"Hot take: advanced stats are overused in MVP debates",Hot Take / Reactionary Opinion
71.0,"[Highlight] Jokic no-look assist through double team",Highlight / Update
72.0,"Someone posts ‘best role player ever?’ every 3 hours here",Meme / Humor
73.0,"Thunder continue dominant defensive stretch midseason",News / Update
74.0,"Franz Wagner quietly becoming elite two-way forward",Feature
75.0,"Hot take: perimeter defense is more important than rim protection now",Hot Take / Reactionary Opinion
76.0,"[Clip] Booker clutch midrange jumper to win game",Highlight / Update
77.0,"‘He got cooked’ clip goes viral again",Meme / Humor
78.0,"NBA investigates tampering allegations in offseason deals",News / Update
79.0,"Sabonis is the most underrated passing big in league",Feature
80.0,"Hot take: championship narratives matter too much in rankings",Hot Take / Reactionary Opinion
81.0,"[Highlight] Ant Edwards 360 layup in transition",Highlight / Update
82.0,"Every thread becomes GOAT debate somehow",Meme / Humor
83.0,"Pelicans optimistic about playoff push after winning streak",News / Update
84.0,"Jalen Williams emerging as elite complementary star",Feature
85.0,"Hot take: spacing > talent in modern NBA success",Hot Take / Reactionary Opinion
86.0,"[Clip] Curry game-winner off dribble screen",Highlight / Update
87.0,"‘This team is frauds’ posts after single loss",Meme / Humor
88.0,"NBA releases All-Star voting early returns",News / Update
89.0,"Mikal Bridges praised for durability and consistency",Feature
90.0,"Hot take: coaching impact is undervalued vs star power",Hot Take / Reactionary Opinion
91.0,"[Highlight] LeBron chasedown block in clutch moment",Highlight / Update
92.0,"Every fan thinks their team has worst refs in league",Meme / Humor
93.0,"Bucks adjust rotation ahead of back-to-back games",News / Update
94.0,"Desmond Bane developing into elite shooting guard",Feature
95.0,"Hot take: isolation basketball is making a comeback",Hot Take / Reactionary Opinion
96.0,"[Clip] Wemby blocks shot into stands then scores",Highlight / Update
97.0,"‘He’s him’ used unironically in every thread now",Meme / Humor
98.0,"NBA fines player for technical foul accumulation",News / Update
99.0,"Tyrese Maxey breakout season analysis continues",Feature
100.0,"Hot take: efficiency stats don’t capture playoff pressure",Hot Take / Reactionary Opinion
101.0,"[Highlight] Dame logo three in crunch time",Highlight / Update
102.0,"Why is every role player suddenly ‘untouchable’ in trades",Meme / Humor
103.0,"Celtics adjust defensive rotations after loss",News / Update
104.0,"Scottie Barnes improving as primary creator",Feature
105.0,"Hot take: rebounds are overrated in modern analytics",Hot Take / Reactionary Opinion
106.0,"[Clip] Ja Morant explosive dunk in traffic",Highlight / Update
107.0,"r/nba overreacting to preseason game again",Meme / Humor
108.0,"NBA expands international game schedule",News / Update
109.0,"Austin Reaves emerging as key rotation piece",Feature
110.0,"Hot take: clutch stats are more noise than signal",Hot Take / Reactionary Opinion
111.0,"[Highlight] KD smooth pull-up over defender",Highlight / Update
112.0,"Every trade rumor season feels identical",Meme / Humor
113.0,"Warriors monitoring Draymond conditioning closely",News / Update
114.0,"Chet Holmgren showing elite rim protection instincts",Feature
115.0,"Hot take: spacing era made defense look worse than it is",Hot Take / Reactionary Opinion
116.0,"[Clip] Haliburton full-court pass for easy bucket",Highlight / Update
117.0,"‘He’s washed’ after one bad quarter strikes again",Meme / Humor
118.0,"NBA reviews last-two-minute report controversy",News / Update
119.0,"Brandon Ingram midrange efficiency analysis rising",Feature
120.0,"Hot take: MVP should always go to best offensive player",Hot Take / Reactionary Opinion
121.0,"[Highlight] Giannis eurostep through entire defense",Highlight / Update
122.0,"Every fanbase thinks they discovered ‘hidden gem’ players",Meme / Humor
123.0,"Lakers experimenting with closing lineups",News / Update
124.0,"Jalen Green scoring consistency improving",Feature
125.0,"Hot take: defense wins championships is outdated framing",Hot Take / Reactionary Opinion
126.0,"[Clip] Curry deep three from logo again",Highlight / Update
127.0,"‘We need to blow it up’ after one loss thread",Meme / Humor
128.0,"NBA announces midseason tournament format tweaks",News / Update
129.0,"OG Anunoby elite wing defense recognition growing",Feature
130.0,"Hot take: bench depth matters more than superstars in playoffs",Hot Take / Reactionary Opinion
131.0,"[Highlight] Embiid and-one through contact",Highlight / Update
132.0,"Every thread becomes ‘top 5 list’ debate somehow",Meme / Humor
133.0,"Knicks continue strong defensive rating streak",News / Update
134.0,"Alperen Şengün playmaking from post drawing attention",Feature
135.0,"Hot take: analytics undervalue midrange scoring completely",Hot Take / Reactionary Opinion
136.0,"[Clip] Ant Edwards poster dunk in transition",Highlight / Update
137.0,"‘Trade him now’ discourse after single bad game",Meme / Humor
138.0,"NBA issues statement on officiating review process",News / Update
139.0,"De’Aaron Fox clutch time performance analysis",Feature
140.0,"Hot take: true skill gap in NBA is smaller than perceived",Hot Take / Reactionary Opinion
141.0,"[Highlight] Jokic behind-the-back assist in paint",Highlight / Update
142.0,"Every fanbase thinks they ‘deserve better coach’",Meme / Humor
143.0,"Heat emphasize conditioning for playoff push",News / Update
144.0,"Paolo Banchero usage rate rising significantly",Feature
145.0,"Hot take: spacing era has inflated assist numbers",Hot Take / Reactionary Opinion
146.0,"[Clip] Lillard clutch three over double team",Highlight / Update
147.0,"‘He’s the next MJ’ after one good game",Meme / Humor
148.0,"NBA schedules international exhibition games",News / Update
149.0,"Myles Turner defensive rim protection metrics strong",Feature
150.0,"Hot take: clutch gene is mostly narrative bias",Hot Take / Reactionary Opinion
151.0,"[Highlight] Curry no-look pass in transition",Highlight / Update
152.0,"Every offseason trade idea includes 5 teams somehow",Meme / Humor
153.0,"Thunder continue elite defensive efficiency stretch",News / Update
154.0,"Jalen Williams emerging two-way star profile",Feature
155.0,"Hot take: modern NBA overvalues three-point volume",Hot Take / Reactionary Opinion
156.0,"[Clip] Zion monster dunk through contact",Highlight / Update
157.0,"‘This is the worst era of basketball’ takes again",Meme / Humor
158.0,"NBA fines player for flopping violation",News / Update
159.0,"Franz Wagner efficiency leap analysis",Feature
160.0,"Hot take: defense is harder to evaluate than offense",Hot Take / Reactionary Opinion
161.0,"[Highlight] Booker clutch fadeaway jumper",Highlight / Update
162.0,"Every fanbase thinks refs are biased against them",Meme / Humor
163.0,"Bucks adjust playoff rotation strategy",News / Update
164.0,"Chet Holmgren defensive impact metrics rising",Feature
165.0,"Hot take: role players decide more games than stars",Hot Take / Reactionary Opinion
166.0,"[Clip] Ja Morant insane reverse layup",Highlight / Update
167.0,"‘He’s top 10 all time already’ after highlight clip",Meme / Humor
168.0,"NBA announces All-NBA early projections",News / Update
169.0,"Tyrese Maxey offensive leap analysis",Feature
170.0,"Hot take: team chemistry is overrated in modern NBA",Hot Take / Reactionary Opinion
171.0,"[Highlight] KD clutch pull-up over defender",Highlight / Update
172.0,"Every loss thread turns into panic rebuild talk",Meme / Humor
173.0,"NBA investigates resting policy compliance",News / Update
174.0,"Bridges consistency as elite 3-and-D wing",Feature
175.0,"Hot take: MVP voting is too narrative-driven",Hot Take / Reactionary Opinion
176.0,"[Clip] Curry 35-footer buzzer beater celebration",Highlight / Update
177.0,"‘We’re cooked’ after halftime deficit posts",Meme / Humor
178.0,"NBA expands referee transparency report system",News / Update
179.0,"Sabonis elite passing big analysis continues",Feature
180.0,"Hot take: perimeter scoring now outweighs everything else",Hot Take / Reactionary Opinion
181.0,"[Highlight] Giannis fastbreak dunk through traffic",Highlight / Update
182.0,"Every thread devolves into GOAT debate instantly",Meme / Humor
183.0,"League reviews controversial no-call in final seconds",News / Update
184.0,"Anthony Edwards rising superstar trajectory discussion",Feature
185.0,"Hot take: playoff experience matters more than talent",Hot Take / Reactionary Opinion
186.0,"[Clip] Haliburton stepback three in clutch",Highlight / Update
187.0,"‘He’s him’ spam in every highlight thread",Meme / Humor
188.0,"NBA releases midseason award tracker update",News / Update
189.0,"Mikal Bridges durability and defensive value analysis",Feature
190.0,"Hot take: spacing is the single most important NBA factor",Hot Take / Reactionary Opinion
191.0,"[Highlight] Wembanyama block-to-fastbreak dunk sequence",Highlight / Update
192.0,"[Highlight] LeBron and AD close out game with back-to-back stops",Highlight / Update
193.0,"NBA announces player of the week: Jokic averages triple-double",News / Update
194.0,"Hot take: the gap between contenders and play-in teams is shrinking",Hot Take / Reactionary Opinion
195.0,"r/nba after one possession: ‘worst offense I’ve ever seen’",Meme / Humor
196.0,"Paolo Banchero drops 40 in win, continues breakout season narrative",Feature
197.0,"[Clip] Curry quick-release three off inbound play",Highlight / Update
198.0,"Refs miss late call again, postgame report fuels debate",News / Update
199.0,"Hot take: superstar shot creation matters more than system offense",Hot Take / Reactionary Opinion
200.0,"[Highlight] Wembanyama full-court block leads to transition dunk",Highlight / Update
